team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Home,BALL LOST,INTERCEPTION,1,36410,1456.4,36410,1456.4,A08,,63.72,8.64,,,1
Away,CHALLENGE,TACKLE-WON,1,36414,1456.56,36414,1456.56,B15,,64.8,8.64,,,1
Away,RECOVERY,THEFT,1,36414,1456.56,36414,1456.56,B15,,64.8,8.64,,,1
Away,BALL OUT,BALL OUT,1,36414,1456.56,36461,1458.44,B15,,64.8,8.64,56.160000000000004,-2.88,1
Home,SET PIECE,THROW IN,1,36535,1461.4,36535,1461.4,A04,,,,,,1
Home,PASS,PASS,1,36535,1461.4,36618,1464.72,A04,A03,49.68,0.72,31.319999999999997,17.28,1
Home,PASS,PASS,1,36618,1464.72,36691,1467.64,A03,A01,31.319999999999997,17.28,37.8,54.72,1
Home,PASS,PASS,1,36691,1467.64,36718,1468.72,A01,A10,37.8,54.72,48.6,48.96,1
Home,BALL OUT,BALL OUT,1,36718,1468.72,36762,1470.48,A10,,48.6,48.96,50.76,72.72,1
Away,SET PIECE,THROW IN,1,36880,1475.2,36880,1475.2,B22,,,,,,1
Away,PASS,PASS,1,36880,1475.2,36907,1476.28,B22,B17,52.92,72.72,63.72,67.67999999999999,1
Away,PASS,PASS,1,36956,1478.24,36996,1479.84,B17,B16,62.63999999999999,64.08,70.2,47.52,1
Away,PASS,PASS,1,37027,1481.08,37082,1483.28,B16,B15,69.12,45.36,64.8,19.44,1
Away,PASS,PASS,1,37127,1485.08,37155,1486.2,B15,B18,59.400000000000006,15.12,41.04,0.0,1
Away,PASS,PASS,1,37182,1487.28,37194,1487.76,B18,B19,41.04,0.0,47.52,9.36,1
Away,PASS,PASS,1,37215,1488.6,37235,1489.4,B19,B20,46.44,7.92,41.04,18.0,1
Away,CHALLENGE,GROUND-WON,1,37303,1492.12,37303,1492.12,B20,,29.160000000000004,17.28,,,1
Home,CHALLENGE,GROUND-LOST,1,37308,1492.32,37308,1492.32,A07,,28.080000000000002,17.28,,,1
Home,CHALLENGE,GROUND-LOST,1,37341,1493.64,37341,1493.64,A08,,20.52,14.4,,,1
Away,CHALLENGE,GROUND-WON,1,37351,1494.04,37351,1494.04,B20,,20.52,16.560000000000002,,,1
Away,BALL LOST,INTERCEPTION,1,37382,1495.28,37382,1495.28,B20,,17.28,15.84,,,1
Away,CHALLENGE,TACKLE-FAULT-LOST,1,37382,1495.28,37382,1495.28,B20,,17.28,15.84,,,1
Home,CHALLENGE,TACKLE-FAULT-WON,1,37386,1495.44,37386,1495.44,A04,,14.040000000000001,13.68,,,1
Home,SET PIECE,FREE KICK,1,38142,1525.68,38142,1525.68,A11,,,,,,1
Home,BALL LOST,BALL LOST,1,38142,1525.68,38232,1529.28,A11,,12.959999999999999,10.080000000000002,75.6,28.080000000000002,1
Home,CHALLENGE,AERIAL-LOST,1,38232,1529.28,38232,1529.28,A09,,72.36,28.8,,,1
Away,CHALLENGE,AERIAL-WON,1,38234,1529.36,38234,1529.36,B16,,73.44000000000001,28.080000000000002,,,1
Away,RECOVERY,INTERCEPTION,1,38234,1529.36,38234,1529.36,B16,,73.44000000000001,28.080000000000002,,,1
Away,PASS,PASS,1,38234,1529.36,38275,1531.0,B16,B21,73.44000000000001,28.080000000000002,62.63999999999999,30.96,1
Away,PASS,PASS,1,38275,1531.0,38288,1531.52,B21,B19,62.63999999999999,30.96,64.8,27.36,1
Home,CHALLENGE,TACKLE-WON,1,38313,1532.52,38313,1532.52,A06,,63.72,28.080000000000002,,,1
Home,RECOVERY,THEFT,1,38313,1532.52,38313,1532.52,A06,,63.72,28.080000000000002,,,1
Away,CHALLENGE,TACKLE-LOST,1,38317,1532.68,38317,1532.68,B19,,65.88,26.64,,,1
Away,BALL LOST,THEFT,1,38317,1532.68,38317,1532.68,B19,,65.88,26.64,,,1
Home,PASS,PASS,1,38324,1532.96,38341,1533.64,A06,A09,64.8,28.080000000000002,66.96,26.64,1
Home,PASS,PASS,1,38373,1534.92,38388,1535.52,A09,A07,68.04,23.76,58.32000000000001,27.36,1
Home,PASS,PASS,1,38419,1536.76,38457,1538.28,A07,A01,58.32000000000001,29.52,59.400000000000006,54.0,1
Away,RECOVERY,INTERCEPTION,1,38457,1538.28,38457,1538.28,B22,,63.72,54.0,,,1
Away,CHALLENGE,TACKLE-FAULT-LOST,1,38457,1538.28,38457,1538.28,B22,,63.72,54.0,,,1
Home,CHALLENGE,TACKLE-FAULT-WON,1,38461,1538.44,38461,1538.44,A01,,59.400000000000006,54.0,,,1
Home,FAULT RECEIVED,FAULT RECEIVED,1,38478,1539.12,38478,1539.12,A01,,60.480000000000004,54.72,,,1
Home,SET PIECE,FREE KICK,1,42476,1699.04,42476,1699.04,A06,,,,,,1
Home,PASS,PASS,1,42476,1699.04,42495,1699.8,A06,A10,60.480000000000004,52.56,60.480000000000004,69.84,1
Home,PASS,PASS,1,42495,1699.8,42524,1700.96,A10,A07,60.480000000000004,69.84,50.76,67.67999999999999,1
Home,PASS,PASS,1,42539,1701.56,42567,1702.68,A07,A02,50.76,67.67999999999999,38.879999999999995,59.04,1
Home,PASS,PASS,1,42591,1703.64,42623,1704.92,A02,A07,38.879999999999995,58.32000000000001,45.36,69.12,1
Home,BALL LOST,BALL LOST,1,42660,1706.4,42715,1708.6,A07,,44.279999999999994,69.12,81.0,46.08,1
Away,RECOVERY,INTERCEPTION,1,42718,1708.72,42718,1708.72,B16,,75.6,48.24,,,1
Away,BALL OUT,HEAD,1,42718,1708.72,42768,1710.72,B16,,75.6,48.24,74.52,73.44,1
Home,SET PIECE,THROW IN,1,43113,1724.52,43113,1724.52,A07,,,,,,1
Home,PASS,PASS,1,43113,1724.52,43132,1725.28,A07,A10,70.2,72.72,76.67999999999999,69.12,1
Home,PASS,PASS,1,43132,1725.28,43151,1726.04,A10,A07,76.67999999999999,69.12,70.2,72.0,1
Home,CHALLENGE,GROUND-WON,1,43171,1726.84,43171,1726.84,A07,,68.04,70.56,,,1
Home,PASS,PASS,1,43214,1728.56,43239,1729.56,A07,A02,60.480000000000004,65.52,48.6,68.39999999999999,1
Home,BALL LOST,INTERCEPTION,1,43270,1730.8,43324,1732.96,A02,,48.6,68.39999999999999,81.0,54.72,1
Home,CHALLENGE,GROUND,1,43307,1732.28,43307,1732.28,A09,,76.67999999999999,55.44,,,1
Away,CHALLENGE,GROUND,1,43314,1732.56,43314,1732.56,B16,,76.67999999999999,56.88,,,1
Away,RECOVERY,INTERCEPTION,1,43325,1733.0,43325,1733.0,B17,,78.84,59.76,,,1
Away,PASS,HEAD,1,43325,1733.0,43354,1734.16,B17,B22,78.84,59.76,69.12,66.24000000000001,1
Home,CHALLENGE,GROUND-FAULT-WON,1,43439,1737.56,43439,1737.56,A10,,63.72,66.96000000000001,,,1
Away,CHALLENGE,GROUND-FAULT-LOST,1,43455,1738.2,43455,1738.2,B22,,61.559999999999995,67.67999999999999,,,1
Away,PASS,PASS,1,43469,1738.76,43485,1739.4,B22,B21,59.400000000000006,69.12,49.68,65.52,1
Away,BALL LOST,FORCED,1,43485,1739.4,43485,1739.4,B21,,49.68,65.52,,,1
Home,SET PIECE,FREE KICK,1,44270,1770.8,44270,1770.8,A07,,,,,,1
Home,BALL LOST,INTERCEPTION,1,44270,1770.8,44355,1774.2,A07,,51.839999999999996,68.39999999999999,90.72,30.24,1
Away,RECOVERY,INTERCEPTION,1,44354,1774.16,44354,1774.16,B18,,87.48,32.4,,,1
Away,BALL LOST,HEAD,1,44354,1774.16,44402,1776.08,B18,,87.48,32.4,81.0,28.080000000000002,1
Home,RECOVERY,RECOVERY,1,44400,1776.0,44400,1776.0,A05,,78.84,30.24,,,1
Away,CHALLENGE,GROUND-WON,1,44426,1777.04,44426,1777.04,B18,,88.55999999999999,28.080000000000002,,,1
Away,RECOVERY,INTERCEPTION,1,44426,1777.04,44426,1777.04,B18,,88.55999999999999,28.080000000000002,,,1
Away,BALL LOST,BALL LOST,1,44426,1777.04,44504,1780.16,B18,,88.55999999999999,28.080000000000002,69.12,11.52,1
Home,CHALLENGE,GROUND-LOST,1,44429,1777.16,44429,1777.16,A05,,86.4,28.080000000000002,,,1
Home,BALL LOST,INTERCEPTION,1,44429,1777.16,44429,1777.16,A05,,86.4,28.080000000000002,,,1
Home,RECOVERY,RECOVERY,1,44504,1780.16,44504,1780.16,A04,,68.04,15.12,,,1
Home,PASS,PASS,1,44574,1782.96,44589,1783.56,A04,A09,74.52,15.84,82.08,3.6,1
Home,PASS,PASS,1,44615,1784.6,44635,1785.4,A09,A04,81.0,3.6,72.36,11.52,1
Home,PASS,PASS,1,44665,1786.6,44718,1788.72,A04,A03,69.12,9.36,48.6,23.76,1
Home,PASS,PASS,1,44737,1789.48,44779,1791.16,A03,A02,47.52,25.919999999999998,41.04,50.4,1
Home,PASS,PASS,1,44823,1792.92,44842,1793.68,A02,A07,41.04,56.160000000000004,43.2,69.12,1
Home,BALL LOST,INTERCEPTION,1,44858,1794.32,44861,1794.44,A07,,42.120000000000005,69.12,39.96,69.12,1
Away,RECOVERY,INTERCEPTION,1,44863,1794.52,44863,1794.52,B22,,44.279999999999994,69.12,,,1
Away,BALL OUT,BALL OUT,1,44863,1794.52,44888,1795.52,B22,,44.279999999999994,69.12,29.160000000000004,73.44,1
Home,SET PIECE,THROW IN,1,45114,1804.56,45114,1804.56,A07,,,,,,1
Home,PASS,PASS,1,45114,1804.56,45132,1805.28,A07,A10,42.120000000000005,72.72,47.52,65.52,1
Away,CHALLENGE,GROUND-LOST,1,45132,1805.28,45132,1805.28,B20,,48.6,64.8,,,1
Home,CHALLENGE,GROUND-WON,1,45132,1805.28,45132,1805.28,A10,,47.52,65.52,,,1
Home,PASS,PASS,1,45132,1805.28,45154,1806.16,A10,A07,47.52,65.52,41.04,71.28,1
Home,CHALLENGE,GROUND-FAULT-WON,1,45176,1807.04,45176,1807.04,A07,,41.04,69.12,,,1
Home,FAULT RECEIVED,FAULT RECEIVED,1,45176,1807.04,45176,1807.04,A07,,41.04,69.12,,,1
Away,CHALLENGE,TACKLE-FAULT-LOST,1,45184,1807.36,45184,1807.36,B22,,41.04,67.67999999999999,,,1
Home,SET PIECE,FREE KICK,1,45835,1833.4,45835,1833.4,A02,,,,,,1
Home,PASS,PASS,1,45835,1833.4,45904,1836.16,A02,A09,39.96,62.64,81.0,61.92,1
Home,CHALLENGE,AERIAL-WON,1,45904,1836.16,45904,1836.16,A09,,81.0,61.92,,,1
Home,BALL LOST,BALL LOST,1,45904,1836.16,46002,1840.08,A09,,81.0,61.92,100.44000000000001,65.52,1
Away,CHALLENGE,AERIAL-LOST,1,45905,1836.2,45905,1836.2,B17,,81.0,61.92,,,1
Away,RECOVERY,INTERCEPTION,1,46001,1840.04,46001,1840.04,B16,,99.36,64.8,,,1
Away,BALL OUT,CLEARANCE,1,46001,1840.04,46037,1841.48,B16,,99.36,64.8,82.08,73.44,1
Home,SET PIECE,THROW IN,1,46485,1859.4,46485,1859.4,A07,,,,,,1
Home,PASS,PASS,1,46485,1859.4,46511,1860.44,A07,A09,79.92,72.72,92.88,65.52,1
Home,BALL OUT,BALL OUT,1,46511,1860.44,46546,1861.84,A09,,92.88,65.52,81.0,72.72,1
Away,SET PIECE,THROW IN,1,47146,1885.84,47146,1885.84,B22,,,,,,2
Away,PASS,PASS,1,47146,1885.84,47204,1888.16,B22,B21,64.8,72.72,68.04,49.67999999999999,2
Away,PASS,PASS,1,47204,1888.16,47252,1890.08,B21,B15,68.04,49.67999999999999,71.28,22.32,2
Away,PASS,PASS,1,47337,1893.48,47370,1894.8,B15,B18,57.24,18.0,43.2,2.88,2
Away,PASS,PASS,1,47434,1897.36,47462,1898.48,B18,B21,34.56,5.040000000000001,42.120000000000005,16.560000000000002,2
Away,PASS,PASS,1,47496,1899.84,47573,1902.92,B21,B17,42.120000000000005,15.84,49.68,54.0,2
Away,PASS,PASS,1,47627,1905.08,47695,1907.8,B17,B18,46.44,52.56,24.84,10.799999999999999,2
Away,PASS,PASS,1,47755,1910.2,47783,1911.32,B18,B15,33.48,7.2,45.36,10.799999999999999,2
Away,PASS,PASS,1,47801,1912.04,47854,1914.16,B15,B16,44.279999999999994,10.799999999999999,58.32000000000001,29.52,2
Away,PASS,PASS,1,47879,1915.16,47919,1916.76,B16,B17,58.32000000000001,30.96,52.92,57.6,2
Away,CHALLENGE,GROUND-WON,1,47979,1919.16,47979,1919.16,B17,,51.839999999999996,53.28,,,2
Home,CHALLENGE,GROUND-LOST,1,47981,1919.24,47981,1919.24,A09,,51.839999999999996,52.56,,,2
Away,PASS,PASS,1,47995,1919.8,48023,1920.92,B17,B16,54.0,51.839999999999996,63.72,41.04,2
Away,PASS,PASS,1,48061,1922.44,48091,1923.64,B16,B15,69.12,36.0,69.12,17.28,2
Away,PASS,PASS,1,48137,1925.48,48175,1927.0,B15,B20,72.36,15.12,62.63999999999999,24.48,2
Away,PASS,PASS,1,48200,1928.0,48239,1929.56,B20,B19,63.72,20.88,49.68,4.32,2
Away,PASS,PASS,1,48239,1929.56,48277,1931.08,B19,B18,49.68,4.32,37.8,2.16,2
Home,RECOVERY,INTERCEPTION,1,48282,1931.28,48282,1931.28,A04,,35.64,3.6,,,2
Home,BALL OUT,BALL OUT,1,48282,1931.28,48313,1932.52,A04,,35.64,3.6,30.240000000000002,-2.16,2
Away,BALL LOST,INTERCEPTION,1,48284,1931.36,48287,1931.48,B18,,35.64,2.16,34.56,1.44,2
Away,SET PIECE,THROW IN,1,48404,1936.16,48404,1936.16,B18,,,,,,2
Away,PASS,PASS,1,48404,1936.16,48439,1937.56,B18,B19,25.919999999999998,0.0,36.720000000000006,3.6,2
Away,PASS,PASS,1,48478,1939.12,48518,1940.72,B19,B21,37.8,9.36,18.360000000000003,18.0,2
Away,BALL LOST,INTERCEPTION,1,48555,1942.2,48555,1942.2,B21,,14.040000000000001,16.560000000000002,21.6,12.959999999999999,2
Home,RECOVERY,INTERCEPTION,1,48560,1942.4,48560,1942.4,A08,,19.439999999999998,11.52,,,2
Home,PASS,PASS,1,48577,1943.08,48592,1943.68,A08,A12,20.52,12.959999999999999,21.6,20.88,2
Home,PASS,PASS,1,48613,1944.52,48633,1945.32,A12,A06,22.68,21.599999999999998,25.919999999999998,32.4,2
Home,CHALLENGE,GROUND-WON,1,48646,1945.84,48646,1945.84,A06,,27.0,33.120000000000005,,,2
Home,PASS,PASS,1,48671,1946.84,48704,1948.16,A06,A12,28.080000000000002,33.120000000000005,37.8,31.68,2
Away,CHALLENGE,GROUND-LOST,1,48721,1948.84,48721,1948.84,B19,,37.8,35.28,,,2
Home,CHALLENGE,GROUND-WON,1,48730,1949.2,48730,1949.2,A12,,39.96,37.44,,,2
Home,PASS,PASS,1,48767,1950.68,48807,1952.28,A12,A07,42.120000000000005,46.800000000000004,50.76,61.92,2
Home,BALL LOST,INTERCEPTION,1,48936,1957.44,48978,1959.12,A07,,83.16,53.28,100.44000000000001,60.48,2
Home,CHALLENGE,TACKLE-FAULT-LOST,1,48978,1959.12,48978,1959.12,A05,,98.28,61.92,,,2
Away,CHALLENGE,TACKLE-FAULT-WON,1,48982,1959.28,48982,1959.28,B22,,100.44000000000001,61.199999999999996,,,2
Home,CARD,YELLOW,1,49223,1968.92,49223,1968.92,A05,,,,,,2
Away,SET PIECE,FREE KICK,1,50493,2019.72,50493,2019.72,B25,,,,,,2
Away,BALL OUT,BALL OUT,1,50493,2019.72,50654,2026.16,B25,,105.84,65.52,33.48,73.44,2
Away,CHALLENGE,GROUND,1,50616,2024.64,50616,2024.64,B24,,42.120000000000005,66.96000000000001,,,2
Home,CHALLENGE,GROUND,1,50617,2024.68,50617,2024.68,A07,,42.120000000000005,68.39999999999999,,,2
Home,SET PIECE,THROW IN,1,51082,2043.28,51082,2043.28,A07,,,,,,2
Home,PASS,PASS,1,51082,2043.28,51117,2044.68,A07,A09,44.279999999999994,72.72,54.0,61.92,2
Home,CHALLENGE,GROUND-WON,1,51138,2045.52,51138,2045.52,A09,,54.0,59.04,,,2
Away,CHALLENGE,GROUND-LOST,1,51166,2046.64,51166,2046.64,B20,,55.08,54.72,,,2
Home,CHALLENGE,TACKLE-LOST,1,51224,2048.96,51224,2048.96,A09,,60.480000000000004,63.36,,,2
Home,BALL LOST,THEFT,1,51224,2048.96,51224,2048.96,A09,,60.480000000000004,63.36,,,2
Away,CHALLENGE,TACKLE-WON,1,51225,2049.0,51225,2049.0,B20,,61.559999999999995,62.64,,,2
Away,RECOVERY,THEFT,1,51225,2049.0,51225,2049.0,B20,,61.559999999999995,62.64,,,2
Away,PASS,PASS,1,51225,2049.0,51226,2049.04,B20,B19,61.559999999999995,62.64,59.400000000000006,64.08,2
Away,BALL OUT,BALL OUT,1,51226,2049.04,51264,2050.56,B19,,59.400000000000006,64.08,64.8,72.72,2
Home,SET PIECE,THROW IN,1,51461,2058.44,51461,2058.44,A07,,,,,,2
Home,PASS,PASS,1,51461,2058.44,51473,2058.92,A07,A12,58.32000000000001,72.72,55.08,65.52,2
Home,PASS,PASS,1,51473,2058.92,51500,2060.0,A12,A07,55.08,65.52,57.24,72.0,2
Home,PASS,PASS,1,51514,2060.56,51527,2061.08,A07,A12,57.24,72.0,51.839999999999996,69.12,2
Home,PASS,PASS,1,51543,2061.72,51581,2063.24,A12,A02,51.839999999999996,69.84,35.64,68.39999999999999,2
Home,PASS,PASS,1,51630,2065.2,51672,2066.88,A02,A03,33.48,61.92,25.919999999999998,36.72,2
Home,BALL LOST,INTERCEPTION,1,51672,2066.88,51729,2069.16,A03,,25.919999999999998,36.72,37.8,18.72,2
Away,RECOVERY,INTERCEPTION,1,51732,2069.28,51732,2069.28,B19,,42.120000000000005,22.32,,,2
Home,CHALLENGE,TACKLE-WON,1,51755,2070.2,51755,2070.2,A06,,38.879999999999995,22.32,,,2
Home,RECOVERY,THEFT,1,51755,2070.2,51755,2070.2,A06,,38.879999999999995,22.32,,,2
Away,CHALLENGE,TACKLE-LOST,1,51757,2070.28,51757,2070.28,B19,,39.96,22.32,,,2
Away,BALL LOST,THEFT,1,51757,2070.28,51757,2070.28,B19,,39.96,22.32,,,2
Home,PASS,PASS,1,51853,2074.12,51868,2074.72,A06,A12,45.36,41.04,45.36,52.56,2
Home,PASS,PASS,1,51907,2076.28,51957,2078.28,A12,A07,48.6,58.32000000000001,63.72,70.56,2
Home,PASS,PASS,1,51979,2079.16,52001,2080.04,A07,A12,65.88,69.84,59.400000000000006,61.92,2
Home,PASS,PASS,1,52026,2081.04,52048,2081.92,A12,A06,61.559999999999995,60.48,62.63999999999999,49.67999999999999,2
Home,PASS,PASS,1,52048,2081.92,52071,2082.84,A06,A12,62.63999999999999,49.67999999999999,63.72,57.6,2
Home,PASS,PASS,1,52090,2083.6,52170,2086.8,A12,A04,63.72,56.88,63.72,8.64,2
Home,PASS,PASS,1,52293,2091.72,52319,2092.76,A04,A06,76.67999999999999,10.799999999999999,70.2,16.560000000000002,2
Away,CHALLENGE,GROUND-FAULT-LOST,1,52317,2092.68,52317,2092.68,B24,,72.36,17.28,,,2
Home,CHALLENGE,GROUND-FAULT-WON,1,52319,2092.76,52319,2092.76,A06,,70.2,16.560000000000002,,,2
Home,FAULT RECEIVED,FAULT RECEIVED,1,52340,2093.6,52340,2093.6,A06,,69.12,17.28,,,2
Home,SET PIECE,FREE KICK,1,53269,2130.76,53269,2130.76,A06,,,,,,2
Home,PASS,PASS,1,53269,2130.76,53301,2132.04,A06,A04,66.96,19.44,72.36,11.52,2
Home,PASS,PASS,1,53322,2132.88,53347,2133.88,A04,A08,75.6,12.959999999999999,86.4,2.16,2
Home,PASS,PASS,1,53461,2138.44,53481,2139.24,A08,A12,87.48,23.04,76.67999999999999,36.72,2
Home,PASS,PASS,1,53502,2140.08,53524,2140.96,A12,A10,77.75999999999999,39.6,81.0,48.96,2
Home,PASS,THROUGH BALL-DEEP BALL,1,53551,2142.04,53604,2144.16,A10,A07,84.24000000000001,50.4,104.75999999999999,55.44,2
Home,PASS,CROSS,1,53604,2144.16,53634,2145.36,A07,A08,104.75999999999999,55.44,102.6,36.0,2
Away,CHALLENGE,AERIAL-LOST,1,53633,2145.32,53633,2145.32,B18,,102.6,36.72,,,2
Home,PASS,HEAD,1,53634,2145.36,53676,2147.04,A08,A06,102.6,36.0,91.8,28.080000000000002,2
Home,PASS,PASS,1,53676,2147.04,53695,2147.8,A06,A08,91.8,28.080000000000002,101.52,37.44,2
Home,CHALLENGE,AERIAL-WON,1,53695,2147.8,53695,2147.8,A08,,101.52,37.44,,,2
Home,SHOT,HEAD-ON TARGET-SAVED,1,53695,2147.8,53707,2148.28,A08,,101.52,37.44,108.0,38.88,2
Away,RECOVERY,SAVED,1,53708,2148.32,53708,2148.32,B17,,106.92,39.6,,,2
Away,PASS,PASS,1,53708,2148.32,53724,2148.96,B17,B18,106.92,39.6,101.52,41.76,2
Away,BALL LOST,BALL LOST,1,53724,2148.96,53775,2151.0,B18,,101.52,41.76,95.04,52.56,2
Home,RECOVERY,RECOVERY,1,53775,2151.0,53775,2151.0,A05,,92.88,51.839999999999996,,,2
Home,SHOT,BLOCKED,1,53775,2151.0,53775,2151.0,A05,,92.88,51.839999999999996,96.12,52.56,2
Away,RECOVERY,BLOCKED,1,53776,2151.04,53776,2151.04,B22,,96.12,50.4,,,2
Away,BALL OUT,BALL OUT,1,53776,2151.04,53821,2152.84,B22,,96.12,50.4,83.16,74.16,2
Home,SET PIECE,THROW IN,1,54288,2171.52,54288,2171.52,A07,,,,,,2
Home,PASS,PASS,1,54288,2171.52,54297,2171.88,A07,A05,83.16,72.72,86.4,65.52,2
Home,PASS,PASS,1,54297,2171.88,54321,2172.84,A05,A07,86.4,65.52,82.08,72.0,2
Home,CHALLENGE,GROUND-LOST,1,54373,2174.92,54373,2174.92,A07,,76.67999999999999,66.96000000000001,,,2
Home,BALL LOST,THEFT,1,54373,2174.92,54373,2174.92,A07,,76.67999999999999,66.96000000000001,,,2
Away,CHALLENGE,TACKLE-WON,1,54381,2175.24,54381,2175.24,B21,,74.52,66.24000000000001,,,2
Away,RECOVERY,THEFT,1,54381,2175.24,54381,2175.24,B21,,74.52,66.24000000000001,,,2
Away,PASS,PASS,1,54381,2175.24,54411,2176.44,B21,B19,74.52,66.24000000000001,73.44000000000001,54.0,2
Away,PASS,PASS,1,54476,2179.04,54506,2180.24,B19,B23,69.12,49.67999999999999,56.160000000000004,39.6,2
Home,CHALLENGE,GROUND-LOST,1,54505,2180.2,54505,2180.2,A03,,55.08,40.32000000000001,,,2
Away,CHALLENGE,GROUND-WON,1,54506,2180.24,54506,2180.24,B23,,56.160000000000004,39.6,,,2
Home,CHALLENGE,GROUND-LOST,1,54542,2181.68,54542,2181.68,A08,,57.24,29.52,,,2
Away,CHALLENGE,GROUND-WON,1,54546,2181.84,54546,2181.84,B23,,57.24,30.96,,,2
Away,CHALLENGE,TACKLE-LOST,1,54603,2184.12,54603,2184.12,B23,,58.32000000000001,24.48,,,2
Away,BALL LOST,THEFT,1,54603,2184.12,54603,2184.12,B23,,58.32000000000001,24.48,,,2
Home,CHALLENGE,TACKLE-WON,1,54604,2184.16,54604,2184.16,A08,,57.24,25.2,,,2
Home,RECOVERY,THEFT,1,54604,2184.16,54604,2184.16,A08,,57.24,25.2,,,2
Away,CHALLENGE,TACKLE-ADVANTAGE-LOST,1,54643,2185.72,54643,2185.72,B15,,63.72,18.72,,,2
Home,CHALLENGE,TACKLE-ADVANTAGE-WON,1,54647,2185.88,54647,2185.88,A08,,61.559999999999995,18.72,,,2
Home,PASS,PASS,1,54647,2185.88,54720,2188.8,A08,A10,61.559999999999995,18.72,82.08,13.68,2
Home,PASS,PASS,1,54839,2193.56,54867,2194.68,A10,A08,93.96,2.16,83.16,7.2,2
Home,PASS,PASS,1,54898,2195.92,54918,2196.72,A08,A04,84.24000000000001,6.4799999999999995,75.6,5.76,2
Home,PASS,PASS,1,54934,2197.36,54954,2198.16,A04,A06,75.6,6.4799999999999995,73.44000000000001,15.12,2
Home,PASS,PASS,1,54994,2199.76,55079,2203.16,A06,A02,71.28,18.0,63.72,57.6,2
Home,PASS,PASS,1,55079,2203.16,55108,2204.32,A02,A07,63.72,57.6,76.67999999999999,68.39999999999999,2
Home,BALL LOST,INTERCEPTION,1,55148,2205.92,55186,2207.44,A07,,81.0,68.39999999999999,100.44000000000001,39.6,2
Away,CHALLENGE,AERIAL-WON,1,55187,2207.48,55187,2207.48,B16,,100.44000000000001,39.6,,,2
Away,RECOVERY,INTERCEPTION,1,55187,2207.48,55187,2207.48,B16,,100.44000000000001,39.6,,,2
Away,PASS,PASS,1,55187,2207.48,55258,2210.32,B16,B22,100.44000000000001,39.6,88.55999999999999,67.67999999999999,2
Away,PASS,PASS,1,55332,2213.28,55354,2214.16,B22,B17,86.4,68.39999999999999,97.2,64.8,2
Away,BALL LOST,BALL LOST,1,55354,2214.16,55428,2217.12,B17,,97.2,64.8,71.28,62.64,2
Home,RECOVERY,RECOVERY,1,55431,2217.24,55431,2217.24,A12,,69.12,62.64,,,2
Home,PASS,PASS,1,55523,2220.92,55575,2223.0,A12,A03,70.2,63.36,46.44,44.64,2
Home,PASS,PASS,1,55612,2224.48,55654,2226.16,A03,A02,44.279999999999994,43.199999999999996,45.36,62.64,2
Home,PASS,PASS,1,55670,2226.8,55695,2227.8,A02,A07,45.36,64.08,52.92,71.28,2
Home,PASS,PASS,1,55744,2229.76,55752,2230.08,A07,A05,59.400000000000006,71.28,64.8,64.08,2
Home,PASS,PASS,1,55799,2231.96,55822,2232.88,A05,A12,64.8,66.24000000000001,63.72,57.6,2
Away,CHALLENGE,TACKLE-FAULT-LOST,1,55854,2234.16,55854,2234.16,B17,,73.44000000000001,57.6,,,2
Home,CHALLENGE,TACKLE-FAULT-WON,1,55854,2234.16,55854,2234.16,A12,,71.28,56.160000000000004,,,2
Home,FAULT RECEIVED,FAULT RECEIVED,1,55858,2234.32,55858,2234.32,A12,,71.28,56.160000000000004,,,2
Home,SET PIECE,FREE KICK,1,56425,2257.0,56425,2257.0,A06,,,,,,2
Home,PASS,PASS,1,56425,2257.0,56464,2258.56,A06,A10,68.04,56.160000000000004,74.52,28.8,2
Home,PASS,PASS,1,56494,2259.76,56572,2262.88,A10,A08,74.52,28.8,101.52,2.88,2
Home,PASS,PASS,1,56649,2265.96,56679,2267.16,A08,A10,92.88,4.32,78.84,8.64,2
Home,PASS,PASS,1,56734,2269.36,56757,2270.28,A10,A08,81.0,13.68,87.48,21.599999999999998,2
Home,PASS,PASS,1,56757,2270.28,56788,2271.52,A08,A10,87.48,21.599999999999998,93.96,17.28,2
Home,CHALLENGE,GROUND-LOST,1,56804,2272.16,56804,2272.16,A10,,99.36,17.28,,,2
Home,BALL LOST,INTERCEPTION,1,56804,2272.16,56804,2272.16,A10,,99.36,17.28,,,2
Away,CHALLENGE,GROUND-WON,1,56810,2272.4,56810,2272.4,B15,,100.44000000000001,18.72,,,2
Away,RECOVERY,INTERCEPTION,1,56810,2272.4,56810,2272.4,B15,,100.44000000000001,18.72,,,2
Away,BALL OUT,BALL OUT,1,56810,2272.4,56836,2273.44,B15,,100.44000000000001,18.72,109.08,16.560000000000002,2
Home,SET PIECE,CORNER KICK,1,57509,2300.36,57509,2300.36,A06,,,,,,2
Home,PASS,PASS,1,57509,2300.36,57569,2302.76,A06,A03,109.08,0.72,103.67999999999999,44.64,2
Home,CHALLENGE,AERIAL-WON,1,57569,2302.76,57569,2302.76,A03,,103.67999999999999,44.64,,,2
Home,BALL LOST,INTERCEPTION,1,57569,2302.76,57605,2304.2,A03,,103.67999999999999,44.64,105.84,40.32000000000001,2
